asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:18,458	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1861
2018-03-12 16:21:18,458	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1861 0.000800
2018-03-12 16:21:18,459	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 45 00 00 A0 00 
2018-03-12 16:21:18,469	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1862
2018-03-12 16:21:18,469	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1862 0.000800
2018-03-12 16:21:18,470	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 46 00 00 A0 00 
2018-03-12 16:21:18,491	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1865
2018-03-12 16:21:18,491	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1865 0.000800
2018-03-12 16:21:18,492	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 49 00 00 A0 00 
2018-03-12 16:21:18,542	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1866
2018-03-12 16:21:18,542	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1866 0.000800
2018-03-12 16:21:18,543	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 4A 00 00 A0 00 
2018-03-12 16:21:18,574	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1867
2018-03-12 16:21:18,574	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1867 0.000800
2018-03-12 16:21:18,575	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 4B 00 00 A0 00 
2018-03-12 16:21:18,605	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1868
2018-03-12 16:21:18,606	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1868 0.000800
2018-03-12 16:21:18,607	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 4C 00 00 A0 00 
2018-03-12 16:21:18,637	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1869
2018-03-12 16:21:18,637	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1869 0.000800
2018-03-12 16:21:18,638	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 00 24 50
2018-03-12 16:21:18,638	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 4D 00 00 A0 00 
2018-03-12 16:21:18,649	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1870
2018-03-12 16:21:18,649	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1870 0.000800
2018-03-12 16:21:18,650	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 4E 00 00 A0 00 
2018-03-12 16:21:18,670	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1872
2018-03-12 16:21:18,670	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1872 0.000800
2018-03-12 16:21:18,671	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 50 00 00 A0 00 
2018-03-12 16:21:18,702	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1873
2018-03-12 16:21:18,702	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1873 0.000800
2018-03-12 16:21:18,703	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 51 00 00 A0 00 
2018-03-12 16:21:18,705	control24d	WARNING	thread_listener	_receive_handler	590	Waiting for DESK ACK 0
2018-03-12 16:21:18,723	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1874
2018-03-12 16:21:18,723	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1874 0.000800
2018-03-12 16:21:18,724	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 52 00 00 A0 00 
2018-03-12 16:21:18,755	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1875
2018-03-12 16:21:18,755	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1875 0.000800
2018-03-12 16:21:18,756	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 53 00 00 A0 00 
2018-03-12 16:21:18,758	control24d	DEBUG	Thread-3	_backoff	668	backoff complete
2018-03-12 16:21:18,769	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 12
2018-03-12 16:21:18,769	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 00 0C 00 00 00 00 00 00 00 01 B0 04 00 24 50 
2018-03-12 16:21:18,769	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 04 00 24 50
2018-03-12 16:21:18,776	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:18,776	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 13
2018-03-12 16:21:18,777	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 00 0D 00 00 00 00 00 00 00 01 B0 04 00 24 50 
2018-03-12 16:21:18,786	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1876
2018-03-12 16:21:18,787	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1876 0.000800
2018-03-12 16:21:18,788	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 54 00 00 A0 00 
2018-03-12 16:21:18,788	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:18,798	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1877
2018-03-12 16:21:18,798	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1877 0.000800
2018-03-12 16:21:18,799	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 55 00 00 A0 00 
2018-03-12 16:21:18,820	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1878
2018-03-12 16:21:18,820	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1878 0.000800
2018-03-12 16:21:18,821	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 56 00 00 A0 00 
2018-03-12 16:21:18,851	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1879
2018-03-12 16:21:18,851	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1879 0.000800
2018-03-12 16:21:18,852	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 57 00 00 A0 00 
2018-03-12 16:21:18,883	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1880
2018-03-12 16:21:18,883	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1880 0.000800
2018-03-12 16:21:18,884	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 58 00 00 A0 00 
2018-03-12 16:21:18,904	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1881
2018-03-12 16:21:18,904	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1881 0.000800
2018-03-12 16:21:18,905	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 59 00 00 A0 00 
2018-03-12 16:21:18,936	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1882
2018-03-12 16:21:18,936	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1882 0.000800
2018-03-12 16:21:18,937	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5A 00 00 A0 00 
2018-03-12 16:21:18,967	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1883
2018-03-12 16:21:18,967	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1883 0.000800
2018-03-12 16:21:18,968	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5B 00 00 A0 00 
2018-03-12 16:21:19,179	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1884
2018-03-12 16:21:19,179	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1884 0.000800
2018-03-12 16:21:19,180	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5C 00 00 A0 00 
2018-03-12 16:21:19,181	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 05 00 25 00
2018-03-12 16:21:19,182	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 14
2018-03-12 16:21:19,182	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 00 0E 00 00 00 00 00 00 00 01 B0 05 00 25 00 
2018-03-12 16:21:19,191	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:19,191	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1885
2018-03-12 16:21:19,191	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1885 0.000800
2018-03-12 16:21:19,192	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5D 00 00 A0 00 
2018-03-12 16:21:19,203	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1886
2018-03-12 16:21:19,203	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1886 0.000800
2018-03-12 16:21:19,204	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 05 00 25 00
2018-03-12 16:21:19,204	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5E 00 00 A0 00 
2018-03-12 16:21:19,205	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 15
2018-03-12 16:21:19,205	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 00 0F 00 00 00 00 00 00 00 01 B0 05 00 25 00 
2018-03-12 16:21:19,214	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:20,507	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1887
2018-03-12 16:21:20,507	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1887 0.000800
2018-03-12 16:21:20,508	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 5F 00 00 A0 00 
2018-03-12 16:21:20,549	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:21:20,619	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1888
2018-03-12 16:21:20,620	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1888 0.000800
2018-03-12 16:21:20,621	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 60 00 00 A0 00 
2018-03-12 16:21:21,748	control24d	DEBUG	MainThread	main	795	Loop: control24 session: is_capturing:True mp_is_connected:True
2018-03-12 16:21:22,044	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1889
2018-03-12 16:21:22,044	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1889 0.000800
2018-03-12 16:21:22,045	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 61 00 00 A0 00 
2018-03-12 16:21:22,136	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1890
2018-03-12 16:21:22,136	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1890 0.000800
2018-03-12 16:21:22,137	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 62 00 00 A0 00 
2018-03-12 16:21:22,729	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1891
2018-03-12 16:21:22,729	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1891 0.000800
2018-03-12 16:21:22,730	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 63 00 00 A0 00 
2018-03-12 16:21:22,830	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1892
2018-03-12 16:21:22,830	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1892 0.000800
2018-03-12 16:21:22,831	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 64 00 00 A0 00 
2018-03-12 16:21:23,784	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1893
2018-03-12 16:21:23,784	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1893 0.000800
2018-03-12 16:21:23,785	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 65 00 00 A0 00 
2018-03-12 16:21:23,916	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 1894
2018-03-12 16:21:23,916	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 1894 0.000800
2018-03-12 16:21:23,917	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 07 66 00 00 A0 00 
2018-03-12 16:21:26,192	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:21:27,748	control24d	DEBUG	MainThread	main	795	Loop: control24 session: is_capturing:True mp_is_connected:True
2018-03-12 16:21:30,520	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:5 d:b0 00 00 20 10
2018-03-12 16:21:30,520	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 16
2018-03-12 16:21:30,521	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 35 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 15 00 00 00 00 00 10 00 00 00 00 00 00 00 01 B0 00 00 20 10 
2018-03-12 16:21:30,521	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:12 d:f0 13 01 40 00 00 2d 69 6e 66 f7 00
2018-03-12 16:21:30,531	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,536	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 17
2018-03-12 16:21:30,537	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 42 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 1C 00 00 00 00 00 11 00 00 00 00 00 00 00 01 F0 13 01 40 00 00 2D 69 6E 66 F7 00 
2018-03-12 16:21:30,537	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:12 s:100 d:f0 13 01 00 00 01 00 f7 f0 13 01 40 00 00 43 20 20 20 f7 00 90 00 00 90 06 01 b0 01 00 21 10 f0 13 01 40 01 00 2d 69 6e 66 f7 00 f0 13 01 00 01 01 00 f7 f0 13 01 40 01 00 43 20 20 20 f7 00 b0 02 00 22 10 f0 13 01 40 02 00 2d 69 6e 66 f7 00 f0 13 01 00 02 01 00 f7 f0 13 01 40 02 00 43 20 20 20 f7 00
2018-03-12 16:21:30,541	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,544	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 29
2018-03-12 16:21:30,544	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 130 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 74 00 00 00 00 00 1D 00 00 00 00 00 00 00 0C F0 13 01 00 00 01 00 F7 F0 13 01 40 00 00 43 20 20 20 F7 00 90 00 00 90 06 01 B0 01 00 21 10 F0 13 01 40 01 00 2D 69 6E 66 F7 00 F0 13 01 00 01 01 00 F7 F0 13 01 40 01 00 43 20 20 20 F7 00 B0 02 00 22 10 F0 13 01 40 02 00 2D 69 6E 66 F7 00 F0 13 01 00 02 01 00 F7 F0 13 01 40 02 00 43 20 20 20 F7 00 
2018-03-12 16:21:30,552	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,599	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 0e 1b
2018-03-12 16:21:30,599	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 30
2018-03-12 16:21:30,600	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 00 1E 00 00 00 00 00 00 00 01 90 0E 1B 
2018-03-12 16:21:30,600	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 11 1c
2018-03-12 16:21:30,602	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,603	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 31
2018-03-12 16:21:30,603	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 00 1F 00 00 00 00 00 00 00 01 90 11 1C 
2018-03-12 16:21:30,603	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:2 s:6 d:90 0f 5c 90 10 1c
2018-03-12 16:21:30,612	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,619	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 33
2018-03-12 16:21:30,619	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 36 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 16 00 00 00 00 00 21 00 00 00 00 00 00 00 02 90 0F 5C 90 10 1C 
2018-03-12 16:21:30,619	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:24 s:302 d:f0 13 01 40 00 00 54 72 61 63 f7 00 90 06 00 b0 00 00 20 10 f0 13 01 40 00 00 2d 69 6e 66 f7 00 f0 13 01 00 00 01 00 f7 f0 13 01 40 00 00 43 20 20 20 f7 00 90 08 00 90 07 00 90 00 00 f0 13 01 20 00 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 00 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 00 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 00 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 00 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 40 01 00 54 72 61 63 f7 00 90 06 01 b0 01 00 21 10 f0 13 01 40 01 00 2d 69 6e 66 f7 00 f0 13 01 00 01 01 00 f7 f0 13 01 40 01 00 43 20 20 20 f7 00 90 08 01 90 07 01 90 00 01 f0 13 01 20 01 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2018-03-12 16:21:30,622	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,627	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 57
2018-03-12 16:21:30,627	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 332 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 01 3E 00 00 00 00 00 39 00 00 00 00 00 00 00 18 F0 13 01 40 00 00 54 72 61 63 F7 00 90 06 00 B0 00 00 20 10 F0 13 01 40 00 00 2D 69 6E 66 F7 00 F0 13 01 00 00 01 00 F7 F0 13 01 40 00 00 43 20 20 20 F7 00 90 08 00 90 07 00 90 00 00 F0 13 01 20 00 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 00 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 00 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 00 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 20 00 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F0 13 01 40 01 00 54 72 61 63 F7 00 90 06 01 B0 01 00 21 10 F0 13 01 40 01 00 2D 69 6E 66 F7 00 F0 13 01 00 01 01 00 F7 F0 13 01 40 01 00 43 20 20 20 F7 00 90 08 01 90 07 01 90 00 01 F0 13 01 20 01 08 F7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-03-12 16:21:30,627	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:14 s:211 d:f0 13 01 20 01 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 01 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 01 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 20 01 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f0 13 01 40 02 00 54 72 61 63 f7 00 90 06 02 b0 02 00 22 10 f0 13 01 40 02 00 2d 69 6e 66 f7 00 f0 13 01 00 02 01 00 f7 f0 13 01 40 02 00 43 20 20 20 f7 00 90 08 02 90 07 02 90 00 02 f0 13 01 20 02 08 f7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2018-03-12 16:21:30,633	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:21:30,635	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 71
