asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:21:30,986	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/1 [f] [0.0]
2018-03-12 16:21:30,987	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,987	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,987	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/1 [f] [0.0]
2018-03-12 16:21:30,987	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200008f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,987	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:0 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/2 [s] ['Track 2']
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140010054726163f700
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/2 [f] [0.0]
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:30,988	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900601
2018-03-12 16:21:30,989	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900601
2018-03-12 16:21:30,989	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/2 [f] [0.0025138729251921177]
2018-03-12 16:21:30,989	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b001002110
2018-03-12 16:21:30,989	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/2 [s] ['-inf dB']
2018-03-12 16:21:30,989	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -inf
2018-03-12 16:21:30,990	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014001002d696e66f700
2018-03-12 16:21:30,990	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/2 [f] [0.5]
2018-03-12 16:21:30,990	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100010100f7
2018-03-12 16:21:30,990	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:1, Pan:0.5, Pang:7, Panv:0.0, b:1 0 CmdBytes:f0130100010100f7
2018-03-12 16:21:30,990	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/2 [s] ['C']
2018-03-12 16:21:30,991	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = C   
2018-03-12 16:21:30,991	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140010043202020f700
2018-03-12 16:21:30,991	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/2 [f] [0.0]
2018-03-12 16:21:30,991	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900801
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900801
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/2 [f] [0.0]
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900701
2018-03-12 16:21:30,992	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900701
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/2 [f] [0.0]
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900001
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900001
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/2 [f] [1.0]
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,993	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,994	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/2 [f] [0.0]
2018-03-12 16:21:30,994	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,994	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/2 [f] [0.0]
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/2 [f] [0.0]
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,995	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/2 [f] [0.0]
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200108f70000000000000000000000000000000000000000000000
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:1 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/3 [s] ['Track 3']
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:30,996	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140020054726163f700
2018-03-12 16:21:30,997	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/3 [f] [0.0]
2018-03-12 16:21:30,997	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:30,997	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900602
2018-03-12 16:21:30,997	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900602
2018-03-12 16:21:30,997	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/3 [f] [0.0025138729251921177]
2018-03-12 16:21:30,998	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b002002210
2018-03-12 16:21:30,998	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/3 [s] ['-inf dB']
2018-03-12 16:21:30,998	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -inf
2018-03-12 16:21:30,998	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014002002d696e66f700
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/3 [f] [0.5]
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100020100f7
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:2, Pan:0.5, Pang:7, Panv:0.0, b:1 0 CmdBytes:f0130100020100f7
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/3 [s] ['C']
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = C   
2018-03-12 16:21:30,999	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140020043202020f700
2018-03-12 16:21:31,000	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/3 [f] [0.0]
2018-03-12 16:21:31,000	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:31,000	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900802
2018-03-12 16:21:31,000	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900802
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/3 [f] [0.0]
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900702
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900702
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/3 [f] [0.0]
2018-03-12 16:21:31,001	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900002
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900002
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/3 [f] [1.0]
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/read/3 [f] [0.0]
2018-03-12 16:21:31,002	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,003	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:31,003	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/latch/3 [f] [0.0]
2018-03-12 16:21:31,003	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,003	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:31,003	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/touch/3 [f] [0.0]
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/write/3 [f] [0.0]
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200208f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:2 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
2018-03-12 16:21:31,004	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/name/4 [s] ['Track 4']
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/name = Trac
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140030054726163f700
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/ChannelSelect/4 [f] [0.0]
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 6, 0], 'TrackByte': 2}
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900603
2018-03-12 16:21:31,005	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900603
2018-03-12 16:21:31,006	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24fader/4 [f] [0.0025138729251921177]
2018-03-12 16:21:31,006	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: b003002310
2018-03-12 16:21:31,006	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/volume/4 [s] ['-inf dB']
2018-03-12 16:21:31,006	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/volume = -inf
2018-03-12 16:21:31,006	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f013014003002d696e66f700
2018-03-12 16:21:31,007	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24vpot/4 [f] [0.5]
2018-03-12 16:21:31,007	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130100030100f7
2018-03-12 16:21:31,007	control24osc	DEBUG	thread_osc_listener	update_led	854	VPOT LED: Channel:3, Pan:0.5, Pang:7, Panv:0.0, b:1 0 CmdBytes:f0130100030100f7
2018-03-12 16:21:31,007	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24scribstrip/pan/4 [s] ['C']
2018-03-12 16:21:31,008	control24osc	DEBUG	thread_osc_listener	set_current_display	624	c24scribstrip mode state: /track/c24scribstrip/pan = C   
2018-03-12 16:21:31,008	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f0130140030043202020f700
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Mute/4 [f] [0.0]
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 8, 0], 'TrackByte': 2}
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900803
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900803
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/Solo/4 [f] [0.0]
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 7, 0], 'TrackByte': 2}
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900703
2018-03-12 16:21:31,009	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900703
2018-03-12 16:21:31,010	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /button/track/RecArm/4 [f] [0.0]
2018-03-12 16:21:31,010	control24osc	DEBUG	thread_osc_listener	set_btn	996	Button LED: {'cmdbytes': [144, 0, 0], 'TrackByte': 2}
2018-03-12 16:21:31,010	control24osc	DEBUG	thread_osc_listener	set_btn	1010	Button LED cmdbytes: 900003
2018-03-12 16:21:31,010	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: 900003
2018-03-12 16:21:31,011	control24osc	DEBUG	thread_osc_listener	_daw_to_desk	1260	OSC Listener received Message: ('192.168.0.10', 52052) /track/c24automode/trim/4 [f] [1.0]
2018-03-12 16:21:31,011	control24osc	DEBUG	thread_osc_listener	c24_client_send	1413	MP send: f01301200308f70000000000000000000000000000000000000000000000
2018-03-12 16:21:31,011	control24osc	DEBUG	thread_osc_listener	update_led	1097	AUTO LED: C24automode track:3 byt:8 modes:['write:False', 'touch:False', 'trim:True', 'latch:False', 'read:False'] 
